interval_start_datetime,actual_call_volume,predicted_call_volume,absolute_error,squared_error,absolute_percentage_error
2025-10-11T05:00:00,57,53.2517,3.7483,14.0494,0.0658
2025-10-11T05:30:00,65,54.3007,10.6993,114.4750,0.1646
2025-10-11T06:00:00,93,71.0769,21.9231,480.6213,0.2357
2025-10-11T06:30:00,94,83.2657,10.7343,115.2245,0.1142
2025-10-11T07:00:00,100,103.8462,3.8462,14.7929,0.0385
2025-10-11T07:30:00,130,125.1748,4.8252,23.2823,0.0371
2025-10-11T08:00:00,167,169.2168,2.2168,4.9141,0.0133
2025-10-11T08:30:00,210,180.5105,29.4895,869.6312,0.1404
2025-10-11T09:00:00,196,200.3077,4.3077,18.5562,0.0220
2025-10-11T09:30:00,231,210.6224,20.3776,415.2475,0.0882
2025-10-11T10:00:00,201,215.2308,14.2308,202.5148,0.0708
2025-10-11T10:30:00,226,214.3357,11.6643,136.0567,0.0516
2025-10-11T11:00:00,225,212.3916,12.6084,158.9715,0.0560
2025-10-11T11:30:00,204,210.0350,6.0350,36.4208,0.0296
2025-10-11T12:00:00,251,208.0979,42.9021,1840.5900,0.1709
2025-10-11T12:30:00,220,203.5874,16.4126,269.3730,0.0746
2025-10-11T13:00:00,227,205.3846,21.6154,467.2249,0.0952
2025-10-11T13:30:00,217,202.6713,14.3287,205.3108,0.0660
2025-10-11T14:00:00,244,202.8252,41.1748,1695.3662,0.1687
2025-10-11T14:30:00,209,200.3566,8.6434,74.7076,0.0414
2025-10-11T15:00:00,240,194.7902,45.2098,2043.9251,0.1884
2025-10-11T15:30:00,226,196.8112,29.1888,851.9867,0.1292
2025-10-11T16:00:00,223,195.5734,27.4266,752.2169,0.1230
2025-10-11T16:30:00,227,193.0280,33.9720,1154.0987,0.1497
2025-10-11T17:00:00,211,185.6783,25.3217,641.1874,0.1200
2025-10-11T17:30:00,266,188.5524,77.4476,5998.1234,0.2912
2025-10-11T18:00:00,215,190.6573,24.3427,592.5650,0.1132
2025-10-11T18:30:00,206,185.4825,20.5175,420.9671,0.0996
2025-10-11T19:00:00,239,191.0559,47.9441,2298.6325,0.2006
2025-10-11T19:30:00,243,197.0559,45.9441,2110.8563,0.1891
2025-10-11T20:00:00,239,204.6643,34.3357,1178.9378,0.1437
2025-10-11T20:30:00,292,213.4965,78.5035,6162.7990,0.2688
2025-10-11T21:00:00,292,238.5245,53.4755,2859.6317,0.1831
2025-10-11T21:30:00,291,246.9161,44.0839,1943.3917,0.1515
2025-10-11T22:00:00,365,299.1748,65.8252,4332.9536,0.1803
2025-10-11T22:30:00,456,300.6783,155.3217,24124.8238,0.3406
2025-10-11T23:00:00,362,292.5594,69.4406,4821.9913,0.1918
2025-10-11T23:30:00,337,283.7133,53.2867,2839.4738,0.1581
2025-10-12T00:00:00,343,285.4097,57.5903,3316.6401,0.1679
2025-10-12T00:30:00,298,244.6458,53.3542,2846.6671,0.1790
2025-10-12T01:00:00,285,207.4028,77.5972,6021.3289,0.2723
2025-10-12T01:30:00,187,177.5139,9.4861,89.9863,0.0507
2025-10-12T02:00:00,176,139.7917,36.2083,1311.0434,0.2057
2025-10-12T02:30:00,169,115.2153,53.7847,2892.7963,0.3183
2025-10-12T03:00:00,149,99.2292,49.7708,2477.1359,0.3340
2025-10-12T03:30:00,120,83.1389,36.8611,1358.7415,0.3072
2025-10-12T04:00:00,117,77.2083,39.7917,1583.3767,0.3401
2025-10-12T04:30:00,100,69.6736,30.3264,919.6899,0.3033
2025-10-12T05:00:00,145,63.7847,81.2153,6595.9213,0.5601
2025-10-12T05:30:00,101,61.7986,39.2014,1536.7489,0.3881
2025-10-12T06:00:00,123,69.6875,53.3125,2842.2227,0.4334
2025-10-12T06:30:00,112,82.1181,29.8819,892.9306,0.2668
2025-10-12T07:00:00,120,100.0139,19.9861,399.4446,0.1666
2025-10-12T07:30:00,113,115.2639,2.2639,5.1252,0.0200
2025-10-12T08:00:00,226,146.0625,79.9375,6390.0039,0.3537
2025-10-12T08:30:00,205,158.9097,46.0903,2124.3137,0.2248
2025-10-12T09:00:00,228,175.6042,52.3958,2745.3234,0.2298
2025-10-12T09:30:00,258,191.0833,66.9167,4477.8403,0.2594
2025-10-12T10:00:00,244,197.6389,46.3611,2149.3526,0.1900
2025-10-12T10:30:00,263,204.3056,58.6944,3445.0378,0.2232
2025-10-12T11:00:00,289,212.0417,76.9583,5922.5851,0.2663
2025-10-12T11:30:00,329,207.9931,121.0069,14642.6806,0.3678
2025-10-12T12:00:00,278,203.9306,74.0694,5486.2826,0.2664
2025-10-12T12:30:00,302,205.0625,96.9375,9396.8789,0.3210
2025-10-12T13:00:00,285,204.2292,80.7708,6523.9275,0.2834
2025-10-12T13:30:00,243,203.7361,39.2639,1541.6530,0.1616
2025-10-12T14:00:00,221,205.1597,15.8403,250.9144,0.0717
2025-10-12T14:30:00,227,205.0764,21.9236,480.6447,0.0966
2025-10-12T15:00:00,206,203.2222,2.7778,7.7160,0.0135
2025-10-12T15:30:00,256,202.9514,53.0486,2814.1551,0.2072
2025-10-12T16:00:00,223,202.8958,20.1042,404.1775,0.0902
2025-10-12T16:30:00,180,205.8750,25.8750,669.5156,0.1437
2025-10-12T17:00:00,210,204.6319,5.3681,28.8160,0.0256
2025-10-12T17:30:00,248,208.0000,40.0000,1600.0000,0.1613
2025-10-12T18:00:00,209,209.6528,0.6528,0.4261,0.0031
2025-10-12T18:30:00,211,208.5764,2.4236,5.8739,0.0115
2025-10-12T19:00:00,183,211.7708,28.7708,827.7609,0.1572
2025-10-12T19:30:00,193,216.1458,23.1458,535.7296,0.1199
2025-10-12T20:00:00,202,219.5903,17.5903,309.4179,0.0871
2025-10-12T20:30:00,193,222.7778,29.7778,886.7160,0.1543
2025-10-12T21:00:00,220,243.3194,23.3194,543.7965,0.1060
2025-10-12T21:30:00,191,236.3056,45.3056,2052.5934,0.2372
2025-10-12T22:00:00,199,259.1944,60.1944,3623.3711,0.3025
2025-10-12T22:30:00,218,242.9375,24.9375,621.8789,0.1144
2025-10-12T23:00:00,220,218.5972,1.4028,1.9678,0.0064
2025-10-12T23:30:00,175,191.0000,16.0000,256.0000,0.0914
2025-10-13T00:00:00,177,177.7917,0.7917,0.6267,0.0045
2025-10-13T00:30:00,160,141.0486,18.9514,359.1551,0.1184
2025-10-13T01:00:00,134,113.5486,20.4514,418.2593,0.1526
2025-10-13T01:30:00,135,91.4861,43.5139,1893.4585,0.3223
2025-10-13T02:00:00,101,75.6597,25.3403,642.1297,0.2509
2025-10-13T02:30:00,90,63.9514,26.0486,678.5301,0.2894
2025-10-13T03:00:00,89,56.9931,32.0069,1024.4445,0.3596
2025-10-13T03:30:00,80,50.9375,29.0625,844.6289,0.3633
2025-10-13T04:00:00,96,51.5972,44.4028,1971.6067,0.4625
2025-10-13T04:30:00,109,54.2708,54.7292,2995.2817,0.5021
2025-10-13T05:00:00,101,59.4861,41.5139,1723.4030,0.4110
2025-10-13T05:30:00,113,69.4514,43.5486,1896.4815,0.3854
2025-10-13T06:00:00,129,93.1319,35.8681,1286.5174,0.2780
2025-10-13T06:30:00,171,123.6319,47.3681,2243.7327,0.2770
2025-10-13T07:00:00,199,178.0903,20.9097,437.2165,0.1051
2025-10-13T07:30:00,240,197.5764,42.4236,1799.7628,0.1768
2025-10-13T08:00:00,254,239.7431,14.2569,203.2605,0.0561
2025-10-13T08:30:00,292,266.4861,25.5139,650.9585,0.0874
2025-10-13T09:00:00,366,301.8681,64.1319,4112.9063,0.1752
2025-10-13T09:30:00,339,321.3194,17.6806,312.6020,0.0522
2025-10-13T10:00:00,348,323.9167,24.0833,580.0069,0.0692
2025-10-13T10:30:00,391,314.8125,76.1875,5804.5352,0.1949
2025-10-13T11:00:00,346,311.7222,34.2778,1174.9660,0.0991
2025-10-13T11:30:00,338,317.5417,20.4583,418.5434,0.0605
2025-10-13T12:00:00,329,302.5486,26.4514,699.6760,0.0804
2025-10-13T12:30:00,321,285.1944,35.8056,1282.0378,0.1115
2025-10-13T13:00:00,306,274.1042,31.8958,1017.3442,0.1042
2025-10-13T13:30:00,324,284.8819,39.1181,1530.2223,0.1207
2025-10-13T14:00:00,281,292.2986,11.2986,127.6586,0.0402
2025-10-13T14:30:00,311,291.4861,19.5139,380.7919,0.0627
2025-10-13T15:00:00,286,284.3264,1.6736,2.8010,0.0059
2025-10-13T15:30:00,242,282.6319,40.6319,1650.9549,0.1679
2025-10-13T16:00:00,305,270.6597,34.3403,1179.2547,0.1126
2025-10-13T16:30:00,283,268.2431,14.7569,217.7674,0.0521
2025-10-13T17:00:00,277,238.2778,38.7222,1499.4105,0.1398
2025-10-13T17:30:00,278,237.9792,40.0208,1601.6671,0.1440
2025-10-13T18:00:00,249,237.4236,11.5764,134.0128,0.0465
2025-10-13T18:30:00,239,225.8681,13.1319,172.4480,0.0549
2025-10-13T19:00:00,244,221.0833,22.9167,525.1736,0.0939
2025-10-13T19:30:00,224,216.3819,7.6181,58.0348,0.0340
2025-10-13T20:00:00,265,214.7986,50.2014,2520.1794,0.1894
2025-10-13T20:30:00,266,211.8333,54.1667,2934.0278,0.2036
2025-10-13T21:00:00,257,222.5972,34.4028,1183.5511,0.1339
2025-10-13T21:30:00,273,213.3611,59.6389,3556.7971,0.2185
2025-10-13T22:00:00,241,222.1667,18.8333,354.6944,0.0781
2025-10-13T22:30:00,240,202.8889,37.1111,1377.2346,0.1546
2025-10-13T23:00:00,221,181.6319,39.3681,1549.8438,0.1781
2025-10-13T23:30:00,210,156.3194,53.6806,2881.6020,0.2556
2025-10-14T00:00:00,145,142.1667,2.8333,8.0278,0.0195
2025-10-14T00:30:00,139,109.4861,29.5139,871.0696,0.2123
2025-10-14T01:00:00,124,88.0972,35.9028,1289.0095,0.2895
2025-10-14T01:30:00,117,73.2014,43.7986,1918.3183,0.3743
2025-10-14T02:00:00,69,59.2847,9.7153,94.3866,0.1408
2025-10-14T02:30:00,46,53.4444,7.4444,55.4198,0.1618
2025-10-14T03:00:00,39,48.7639,9.7639,95.3335,0.2504
2025-10-14T03:30:00,44,43.0486,0.9514,0.9051,0.0216
2025-10-14T04:00:00,69,45.6528,23.3472,545.0928,0.3384
2025-10-14T04:30:00,58,49.2986,8.7014,75.7142,0.1500
2025-10-14T05:00:00,74,56.3264,17.6736,312.3565,0.2388
2025-10-14T05:30:00,72,68.3403,3.6597,13.3936,0.0508
2025-10-14T06:00:00,118,96.0694,21.9306,480.9493,0.1859
2025-10-14T06:30:00,132,132.7222,0.7222,0.5216,0.0055
2025-10-14T07:00:00,210,186.3750,23.6250,558.1406,0.1125
2025-10-14T07:30:00,234,204.3403,29.6597,879.6991,0.1268
2025-10-14T08:00:00,306,269.4375,36.5625,1336.8164,0.1195
2025-10-14T08:30:00,318,289.6250,28.3750,805.1406,0.0892
2025-10-14T09:00:00,316,314.5764,1.4236,2.0267,0.0045
2025-10-14T09:30:00,332,329.0069,2.9931,8.9584,0.0090
2025-10-14T10:00:00,361,328.4792,32.5208,1057.6046,0.0901
2025-10-14T10:30:00,350,324.0208,25.9792,674.9171,0.0742
2025-10-14T11:00:00,358,319.1806,38.8194,1506.9493,0.1084
2025-10-14T11:30:00,340,319.5000,20.5000,420.2500,0.0603
2025-10-14T12:00:00,286,302.1458,16.1458,260.6879,0.0565
2025-10-14T12:30:00,258,291.4444,33.4444,1118.5309,0.1296
2025-10-14T13:00:00,311,283.7986,27.2014,739.9156,0.0875
2025-10-14T13:30:00,307,288.2569,18.7431,351.3021,0.0611
2025-10-14T14:00:00,319,286.7569,32.2431,1039.6146,0.1011
2025-10-14T14:30:00,320,283.7847,36.2153,1311.5463,0.1132
2025-10-14T15:00:00,374,277.6806,96.3194,9277.4354,0.2575
2025-10-14T15:30:00,352,273.6597,78.3403,6137.1991,0.2226
2025-10-14T16:00:00,337,267.5764,69.4236,4819.6378,0.2060
2025-10-14T16:30:00,300,263.1944,36.8056,1354.6489,0.1227
2025-10-14T17:00:00,317,236.1528,80.8472,6536.2733,0.2550
2025-10-14T17:30:00,299,244.9722,54.0278,2919.0008,0.1807
2025-10-14T18:00:00,329,240.0556,88.9444,7911.1142,0.2703
2025-10-14T18:30:00,299,227.5625,71.4375,5103.3164,0.2389
2025-10-14T19:00:00,281,219.9097,61.0903,3732.0220,0.2174
2025-10-14T19:30:00,272,224.0694,47.9306,2297.3382,0.1762
2025-10-14T20:00:00,299,219.2639,79.7361,6357.8474,0.2667
2025-10-14T20:30:00,280,220.4097,59.5903,3551.0012,0.2128
2025-10-14T21:00:00,281,230.6806,50.3194,2532.0465,0.1791
2025-10-14T21:30:00,252,221.7847,30.2153,912.9630,0.1199
2025-10-14T22:00:00,321,227.8542,93.1458,8676.1463,0.2902
2025-10-14T22:30:00,255,212.4792,42.5208,1808.0213,0.1667
2025-10-14T23:00:00,259,189.7639,69.2361,4793.6391,0.2673
2025-10-14T23:30:00,176,166.3056,9.6944,93.9823,0.0551
2025-10-15T00:00:00,226,151.4792,74.5208,5553.3546,0.3297
2025-10-15T00:30:00,153,118.1458,34.8542,1214.8129,0.2278
2025-10-15T01:00:00,116,92.8056,23.1944,537.9823,0.2000
2025-10-15T01:30:00,86,78.6667,7.3333,53.7778,0.0853
2025-10-15T02:00:00,78,65.5486,12.4514,155.0371,0.1596
2025-10-15T02:30:00,63,56.2222,6.7778,45.9383,0.1076
2025-10-15T03:00:00,54,49.0694,4.9306,24.3104,0.0913
2025-10-15T03:30:00,59,46.2917,12.7083,161.5017,0.2154
2025-10-15T04:00:00,59,44.7292,14.2708,203.6567,0.2419
2025-10-15T04:30:00,54,50.2222,3.7778,14.2716,0.0700
2025-10-15T05:00:00,52,56.4167,4.4167,19.5069,0.0849
2025-10-15T05:30:00,86,70.2153,15.7847,249.1575,0.1835
2025-10-15T06:00:00,115,96.8472,18.1528,329.5233,0.1579
2025-10-15T06:30:00,142,132.6736,9.3264,86.9815,0.0657
2025-10-15T07:00:00,260,185.1667,74.8333,5600.0278,0.2878
2025-10-15T07:30:00,242,205.6458,36.3542,1321.6254,0.1502
2025-10-15T08:00:00,294,263.9722,30.0278,901.6674,0.1021
2025-10-15T08:30:00,287,281.5000,5.5000,30.2500,0.0192
2025-10-15T09:00:00,277,299.4028,22.4028,501.8845,0.0809
2025-10-15T09:30:00,355,308.9167,46.0833,2123.6736,0.1298
2025-10-15T10:00:00,394,308.9236,85.0764,7237.9919,0.2159
2025-10-15T10:30:00,375,303.8611,71.1389,5060.7415,0.1897
2025-10-15T11:00:00,339,298.3542,40.6458,1652.0838,0.1199
2025-10-15T11:30:00,381,303.4514,77.5486,6013.7871,0.2035
2025-10-15T12:00:00,365,289.9861,75.0139,5627.0835,0.2055
2025-10-15T12:30:00,354,283.9583,70.0417,4905.8351,0.1979
2025-10-15T13:00:00,378,274.7639,103.2361,10657.6946,0.2731
2025-10-15T13:30:00,363,278.4375,84.5625,7150.8164,0.2330
2025-10-15T14:00:00,277,277.1875,0.1875,0.0352,0.0007
2025-10-15T14:30:00,340,283.3403,56.6597,3210.3241,0.1666
2025-10-15T15:00:00,330,270.1181,59.8819,3585.8473,0.1815
2025-10-15T15:30:00,321,268.0347,52.9653,2805.3207,0.1650
2025-10-15T16:00:00,349,259.2083,89.7917,8062.5434,0.2573
2025-10-15T16:30:00,336,253.7847,82.2153,6759.3519,0.2447
2025-10-15T17:00:00,262,237.7778,24.2222,586.7160,0.0925
2025-10-15T17:30:00,279,243.4167,35.5833,1266.1736,0.1275
2025-10-15T18:00:00,306,231.4722,74.5278,5554.3897,0.2436
2025-10-15T18:30:00,300,226.2778,73.7222,5434.9660,0.2457
2025-10-15T19:00:00,266,219.0556,46.9444,2203.7809,0.1765
2025-10-15T19:30:00,246,215.0694,30.9306,956.6993,0.1257
2025-10-15T20:00:00,304,209.2500,94.7500,8977.5625,0.3117
2025-10-15T20:30:00,296,209.6736,86.3264,7452.2454,0.2916
2025-10-15T21:00:00,315,218.6181,96.3819,9289.4792,0.3060
2025-10-15T21:30:00,284,208.6944,75.3056,5670.9267,0.2652
2025-10-15T22:00:00,287,219.5556,67.4444,4548.7531,0.2350
2025-10-15T22:30:00,279,201.6042,77.3958,5990.1150,0.2774
2025-10-15T23:00:00,226,179.3264,46.6736,2178.4260,0.2065
2025-10-15T23:30:00,221,157.7292,63.2708,4003.1984,0.2863
2025-10-16T00:00:00,192,145.1875,46.8125,2191.4102,0.2438
2025-10-16T00:30:00,135,110.5278,24.4722,598.8897,0.1813
2025-10-16T01:00:00,122,87.8681,34.1319,1164.9896,0.2798
2025-10-16T01:30:00,102,73.0347,28.9653,838.9873,0.2840
2025-10-16T02:00:00,108,61.0972,46.9028,2199.8706,0.4343
2025-10-16T02:30:00,117,50.8542,66.1458,4375.2713,0.5653
2025-10-16T03:00:00,106,46.7083,59.2917,3515.5017,0.5594
2025-10-16T03:30:00,93,42.8611,50.1389,2513.9082,0.5391
2025-10-16T04:00:00,91,44.1875,46.8125,2191.4102,0.5144
2025-10-16T04:30:00,111,49.6389,61.3611,3765.1860,0.5528
2025-10-16T05:00:00,104,55.0625,48.9375,2394.8789,0.4706
2025-10-16T05:30:00,112,67.4653,44.5347,1983.3415,0.3976
2025-10-16T06:00:00,195,91.6458,103.3542,10682.0838,0.5300
2025-10-16T06:30:00,196,128.2361,67.7639,4591.9446,0.3457
2025-10-16T07:00:00,345,181.1458,163.8542,26848.1879,0.4749
2025-10-16T07:30:00,340,196.6458,143.3542,20550.4171,0.4216
2025-10-16T08:00:00,381,259.3681,121.6319,14794.3299,0.3192
2025-10-16T08:30:00,415,278.0556,136.9444,18753.7809,0.3300
2025-10-16T09:00:00,505,304.1111,200.8889,40356.3457,0.3978
2025-10-16T09:30:00,423,317.1736,105.8264,11199.2246,0.2502
2025-10-16T10:00:00,395,308.4444,86.5556,7491.8642,0.2191
2025-10-16T10:30:00,449,306.5000,142.5000,20306.2500,0.3174
2025-10-16T11:00:00,380,300.8819,79.1181,6259.6667,0.2082
2025-10-16T11:30:00,423,299.3681,123.6319,15284.8577,0.2923
2025-10-16T12:00:00,419,288.1667,130.8333,17117.3611,0.3123
2025-10-16T12:30:00,365,279.5625,85.4375,7299.5664,0.2341
2025-10-16T13:00:00,313,272.4514,40.5486,1644.1899,0.1295
2025-10-16T13:30:00,343,272.3264,70.6736,4994.7593,0.2060
2025-10-16T14:00:00,280,273.5000,6.5000,42.2500,0.0232
2025-10-16T14:30:00,290,266.0278,23.9722,574.6674,0.0827
2025-10-16T15:00:00,283,258.9931,24.0069,576.3334,0.0848
2025-10-16T15:30:00,260,263.7778,3.7778,14.2716,0.0145
2025-10-16T16:00:00,256,250.6111,5.3889,29.0401,0.0211
2025-10-16T16:30:00,243,248.4306,5.4306,29.4909,0.0223
2025-10-16T17:00:00,275,228.0833,46.9167,2201.1736,0.1706
2025-10-16T17:30:00,298,227.4444,70.5556,4978.0864,0.2368
2025-10-16T18:00:00,254,222.0347,31.9653,1021.7790,0.1258
2025-10-16T18:30:00,242,215.5417,26.4583,700.0434,0.1093
2025-10-16T19:00:00,244,209.1597,34.8403,1213.8450,0.1428
2025-10-16T19:30:00,236,206.1597,29.8403,890.4422,0.1264
2025-10-16T20:00:00,333,203.4792,129.5208,16775.6463,0.3890
2025-10-16T20:30:00,309,204.1875,104.8125,10985.6602,0.3392
2025-10-16T21:00:00,295,223.8611,71.1389,5060.7415,0.2411
2025-10-16T21:30:00,285,215.1667,69.8333,4876.6944,0.2450
2025-10-16T22:00:00,257,230.1319,26.8681,721.8924,0.1045
2025-10-16T22:30:00,228,213.4306,14.5694,212.2687,0.0639
2025-10-16T23:00:00,237,197.6111,39.3889,1551.4846,0.1662
2025-10-16T23:30:00,253,174.5903,78.4097,6148.0845,0.3099
2025-10-17T00:00:00,208,161.6084,46.3916,2152.1813,0.2230
2025-10-17T00:30:00,148,127.1748,20.8252,433.6879,0.1407
2025-10-17T01:00:00,115,100.2517,14.7483,217.5109,0.1282
2025-10-17T01:30:00,95,83.8741,11.1259,123.7851,0.1171
2025-10-17T02:00:00,80,69.0490,10.9510,119.9255,0.1369
2025-10-17T02:30:00,62,57.5315,4.4685,19.9678,0.0721
2025-10-17T03:00:00,79,52.4406,26.5594,705.4039,0.3362
2025-10-17T03:30:00,82,45.7832,36.2168,1311.6554,0.4417
2025-10-17T04:00:00,72,46.1399,25.8601,668.7468,0.3592
2025-10-17T04:30:00,88,48.3706,39.6294,1570.4870,0.4503
2025-10-17T05:00:00,79,55.0070,23.9930,575.6644,0.3037
2025-10-17T05:30:00,107,65.0000,42.0000,1764.0000,0.3925
2025-10-17T06:00:00,122,87.6434,34.3566,1180.3789,0.2816
2025-10-17T06:30:00,179,122.3566,56.6434,3208.4699,0.3164
2025-10-17T07:00:00,221,165.8531,55.1469,3041.1754,0.2495
2025-10-17T07:30:00,248,186.0490,61.9510,3837.9325,0.2498
2025-10-17T08:00:00,372,254.2448,117.7552,13866.2977,0.3165
2025-10-17T08:30:00,343,274.3287,68.6713,4715.7514,0.2002
2025-10-17T09:00:00,385,291.9441,93.0559,8659.4087,0.2417
2025-10-17T09:30:00,324,303.6014,20.3986,416.1029,0.0630
2025-10-17T10:00:00,355,297.1608,57.8392,3345.3685,0.1629
2025-10-17T10:30:00,386,299.6503,86.3497,7456.2621,0.2237
2025-10-17T11:00:00,305,296.6853,8.3147,69.1340,0.0273
2025-10-17T11:30:00,388,295.6923,92.3077,8520.7101,0.2379
2025-10-17T12:00:00,317,282.5315,34.4685,1188.0797,0.1087
2025-10-17T12:30:00,288,270.8182,17.1818,295.2149,0.0597
2025-10-17T13:00:00,304,267.6364,36.3636,1322.3140,0.1196
2025-10-17T13:30:00,320,262.7692,57.2308,3275.3609,0.1788
2025-10-17T14:00:00,319,273.3497,45.6503,2083.9544,0.1431
2025-10-17T14:30:00,319,265.3217,53.6783,2881.3622,0.1683
2025-10-17T15:00:00,277,250.7692,26.2308,688.0533,0.0947
2025-10-17T15:30:00,273,247.8042,25.1958,634.8285,0.0923
2025-10-17T16:00:00,286,243.3846,42.6154,1816.0710,0.1490
2025-10-17T16:30:00,258,240.2028,17.7972,316.7404,0.0690
2025-10-17T17:00:00,248,229.0839,18.9161,357.8182,0.0763
2025-10-17T17:30:00,259,222.5175,36.4825,1330.9741,0.1409
2025-10-17T18:00:00,237,215.2867,21.7133,471.4668,0.0916
2025-10-17T18:30:00,260,201.1119,58.8881,3467.8097,0.2265
2025-10-17T19:00:00,218,200.6434,17.3566,301.2531,0.0796
2025-10-17T19:30:00,288,199.5664,88.4336,7820.4957,0.3071
2025-10-17T20:00:00,249,198.6643,50.3357,2533.6791,0.2022
2025-10-17T20:30:00,245,199.0979,45.9021,2107.0026,0.1874
2025-10-17T21:00:00,235,217.6923,17.3077,299.5562,0.0736
2025-10-17T21:30:00,242,219.2378,22.7622,518.1195,0.0941
2025-10-17T22:00:00,246,248.2937,2.2937,5.2611,0.0093
2025-10-17T22:30:00,267,249.5105,17.4895,305.8830,0.0655
2025-10-17T23:00:00,299,240.6154,58.3846,3408.7633,0.1953
2025-10-17T23:30:00,271,226.1818,44.8182,2008.6694,0.1654
2025-10-18T00:00:00,269,226.1189,42.8811,1838.7904,0.1594
2025-10-18T00:30:00,188,185.9161,2.0839,4.3427,0.0111
2025-10-18T01:00:00,181,156.3776,24.6224,606.2615,0.1360
2025-10-18T01:30:00,162,127.9860,34.0140,1156.9512,0.2100
2025-10-18T02:00:00,133,105.7902,27.2098,740.3727,0.2046
2025-10-18T02:30:00,89,87.0490,1.9510,3.8066,0.0219
2025-10-18T03:00:00,91,75.8531,15.1469,229.4272,0.1664
2025-10-18T03:30:00,69,66.9650,2.0350,4.1411,0.0295
2025-10-18T04:00:00,93,63.3566,29.6434,878.7286,0.3187
2025-10-18T04:30:00,65,56.3846,8.6154,74.2249,0.1325
2025-10-18T05:00:00,86,53.2517,32.7483,1072.4480,0.3808
2025-10-18T05:30:00,64,54.3007,9.6993,94.0764,0.1516
2025-10-18T06:00:00,70,71.0769,1.0769,1.1598,0.0154
2025-10-18T06:30:00,111,83.2657,27.7343,769.1895,0.2499
2025-10-18T07:00:00,144,103.8462,40.1538,1612.3314,0.2788
2025-10-18T07:30:00,162,125.1748,36.8252,1356.0935,0.2273
2025-10-18T08:00:00,205,169.2168,35.7832,1280.4386,0.1746
2025-10-18T08:30:00,235,180.5105,54.4895,2969.1068,0.2319
2025-10-18T09:00:00,221,200.3077,20.6923,428.1716,0.0936
2025-10-18T09:30:00,271,210.6224,60.3776,3645.4573,0.2228
2025-10-18T10:00:00,258,215.2308,42.7692,1829.2071,0.1658
2025-10-18T10:30:00,256,214.3357,41.6643,1735.9169,0.1628
2025-10-18T11:00:00,230,212.3916,17.6084,310.0555,0.0766
2025-10-18T11:30:00,235,210.0350,24.9650,623.2530,0.1062
2025-10-18T12:00:00,223,208.0979,14.9021,222.0725,0.0668
2025-10-18T12:30:00,197,203.5874,6.5874,43.3940,0.0334
2025-10-18T13:00:00,215,205.3846,9.6154,92.4556,0.0447
2025-10-18T13:30:00,214,202.6713,11.3287,128.3388,0.0529
2025-10-18T14:00:00,204,202.8252,1.1748,1.3802,0.0058
2025-10-18T14:30:00,222,200.3566,21.6434,468.4349,0.0975
2025-10-18T15:00:00,211,194.7902,16.2098,262.7573,0.0768
2025-10-18T15:30:00,217,196.8112,20.1888,407.5881,0.0930
2025-10-18T16:00:00,215,195.5734,19.4266,377.3918,0.0904
2025-10-18T16:30:00,189,193.0280,4.0280,16.2246,0.0213
2025-10-18T17:00:00,188,185.6783,2.3217,5.3902,0.0123
2025-10-18T17:30:00,197,188.5524,8.4476,71.3611,0.0429
2025-10-18T18:00:00,194,190.6573,3.3427,11.1734,0.0172
2025-10-18T18:30:00,211,185.4825,25.5175,651.1419,0.1209
2025-10-18T19:00:00,244,191.0559,52.9441,2803.0731,0.2170
2025-10-18T19:30:00,226,197.0559,28.9441,837.7584,0.1281
2025-10-18T20:00:00,253,204.6643,48.3357,2336.3364,0.1911
2025-10-18T20:30:00,272,213.4965,58.5035,3422.6591,0.2151
2025-10-18T21:00:00,380,238.5245,141.4755,20015.3240,0.3723
2025-10-18T21:30:00,320,246.9161,73.0839,5341.2588,0.2284
2025-10-18T22:00:00,334,299.1748,34.8252,1212.7928,0.1043
2025-10-18T22:30:00,357,300.6783,56.3217,3172.1314,0.1578
2025-10-18T23:00:00,421,292.5594,128.4406,16496.9773,0.3051
2025-10-18T23:30:00,350,283.7133,66.2867,4393.9284,0.1894
2025-10-19T00:00:00,365,285.4097,79.5903,6334.6123,0.2181
2025-10-19T00:30:00,380,244.6458,135.3542,18320.7504,0.3562
2025-10-19T01:00:00,304,207.4028,96.5972,9331.0233,0.3178
2025-10-19T01:30:00,268,177.5139,90.4861,8187.7363,0.3376
2025-10-19T02:00:00,194,139.7917,54.2083,2938.5434,0.2794
2025-10-19T02:30:00,125,115.2153,9.7847,95.7408,0.0783
2025-10-19T03:00:00,109,99.2292,9.7708,95.4692,0.0896
2025-10-19T03:30:00,85,83.1389,1.8611,3.4637,0.0219
2025-10-19T04:00:00,67,77.2083,10.2083,104.2101,0.1524
2025-10-19T04:30:00,94,69.6736,24.3264,591.7732,0.2588
2025-10-19T05:00:00,48,63.7847,15.7847,249.1575,0.3288
2025-10-19T05:30:00,65,61.7986,3.2014,10.2489,0.0493
2025-10-19T06:00:00,65,69.6875,4.6875,21.9727,0.0721
2025-10-19T06:30:00,82,82.1181,0.1181,0.0139,0.0014
2025-10-19T07:00:00,122,100.0139,21.9861,483.3891,0.1802
2025-10-19T07:30:00,158,115.2639,42.7361,1826.3752,0.2705
2025-10-19T08:00:00,206,146.0625,59.9375,3592.5039,0.2910
2025-10-19T08:30:00,157,158.9097,1.9097,3.6470,0.0122
